OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Multiply
2016-08-09,2003-05-09T00:00:00.0000000,TO52280,540,18288,9,3,1,3
2016-08-09,2003-06-26T00:00:00.0000000,TO52288,536,21391,9,1,1,1
2016-08-09,2003-07-19T00:00:00.0000000,TO52278,220,18484,9,4,1,4
2016-08-09,2003-04-22T00:00:00.0000000,TO52278,377,18484,9,1,1,1
2016-08-09,2003-05-02T00:00:00.0000000,TO52278,529,18484,9,2,1,2
2016-08-09,2003-06-03T00:00:00.0000000,TO52278,540,18484,9,3,1,3
2016-08-09,2003-05-29T00:00:00.0000000,TO52283,223,12091,1,1,1,1
2016-08-09,2003-06-30T00:00:00.0000000,TO52315,223,12327,8,1,2,2
2016-08-09,2003-07-06T00:00:00.0000000,TO52310,541,14208,10,1,3,3
2016-08-09,2003-06-13T00:00:00.0000000,TO52310,466,14208,10,3,2,6
2016-08-09,2003-07-14T00:00:00.0000000,TO52310,530,14208,10,2,2,4
2016-08-09,2003-06-08T00:00:00.0000000,TO52308,480,15443,8,2,3,6
2016-08-09,2003-07-01T00:00:00.0000000,TO52308,528,15443,8,1,2,2
2016-08-09,2003-06-27T00:00:00.0000000,TO52327,529,21021,7,3,3,9
2016-08-09,2003-07-20T00:00:00.0000000,TO52327,538,21021,7,2,2,4
2016-08-09,2003-07-25T00:00:00.0000000,TO52327,472,21021,7,4,1,4
2016-08-09,2003-06-06T00:00:00.0000000,TO52327,584,21021,7,1,1,1
2016-08-09,2003-07-20T00:00:00.0000000,TO52287,480,17284,9,3,2,6
2016-08-09,2003-04-20T00:00:00.0000000,TO52287,529,17284,9,2,2,4
2016-08-09,2003-06-05T00:00:00.0000000,TO52287,539,17284,9,1,2,2
2016-08-09,2003-06-04T00:00:00.0000000,TO52322,528,11216,1,3,2,6
2016-08-09,2003-05-19T00:00:00.0000000,TO52322,214,11216,1,4,1,4
2016-08-09,2003-07-14T00:00:00.0000000,TO52322,362,11216,1,1,1,1
2016-08-09,2003-06-21T00:00:00.0000000,TO52322,537,11216,1,2,1,2
2016-08-09,2003-04-24T00:00:00.0000000,TO52302,529,11724,6,2,3,6
2016-08-09,2003-06-11T00:00:00.0000000,TO52302,215,11724,6,3,1,3
2016-08-09,2003-04-12T00:00:00.0000000,TO52302,540,11724,6,1,1,1
2016-08-09,2003-05-02T00:00:00.0000000,TO52316,215,11438,8,1,1,1
2016-08-09,2003-07-05T00:00:00.0000000,TO52320,480,11678,1,2,2,4
2016-08-09,2003-07-12T00:00:00.0000000,TO52320,354,11678,1,1,1,1
2016-08-09,2003-05-14T00:00:00.0000000,TO52307,528,21412,6,1,2,2
2016-08-09,2003-06-03T00:00:00.0000000,TO52307,487,21412,6,2,1,2
2016-08-09,2003-06-09T00:00:00.0000000,TO52286,223,11146,9,5,2,10
2016-08-09,2003-04-24T00:00:00.0000000,TO52286,477,11146,9,3,2,6
2016-08-09,2003-05-10T00:00:00.0000000,TO52286,478,11146,9,4,2,8
2016-08-09,2003-07-16T00:00:00.0000000,TO52286,528,11146,9,2,2,4
2016-08-09,2003-06-13T00:00:00.0000000,TO52286,535,11146,9,1,2,2
2016-08-09,2003-06-06T00:00:00.0000000,TO52314,480,11260,4,3,2,6
2016-08-09,2003-05-13T00:00:00.0000000,TO52314,528,11260,4,1,2,2
2016-08-09,2003-05-03T00:00:00.0000000,TO52314,537,11260,4,2,1,2
2016-08-09,2003-07-19T00:00:00.0000000,TO52296,214,14951,8,2,1,2
2016-08-09,2003-07-05T00:00:00.0000000,TO52296,599,14951,8,1,1,1
2016-08-09,2003-04-18T00:00:00.0000000,TO52312,477,29428,8,3,3,9
2016-08-09,2003-07-23T00:00:00.0000000,TO52312,479,29428,8,4,3,12
2016-08-09,2003-06-05T00:00:00.0000000,TO52312,530,29428,8,2,2,4
2016-08-09,2003-04-19T00:00:00.0000000,TO52312,541,29428,8,1,1,1
2016-08-09,2003-06-17T00:00:00.0000000,TO52291,480,26032,9,2,2,4
2016-08-09,2003-06-06T00:00:00.0000000,TO52291,528,26032,9,1,2,2
2016-08-09,2003-06-23T00:00:00.0000000,TO52324,477,28535,9,2,2,4
2016-08-09,2003-06-19T00:00:00.0000000,TO52324,479,28535,9,3,2,6
2016-08-09,2003-05-08T00:00:00.0000000,TO52324,220,28535,9,4,1,4
2016-08-09,2003-04-19T00:00:00.0000000,TO52324,575,28535,9,1,1,1
2016-08-09,2003-05-20T00:00:00.0000000,TO52326,479,21602,1,2,3,6
2016-08-09,2003-05-06T00:00:00.0000000,TO52326,605,21602,1,1,1,1
2016-08-09,2003-05-19T00:00:00.0000000,TO52281,477,14051,9,3,2,6
2016-08-09,2003-07-16T00:00:00.0000000,TO52281,479,14051,9,2,2,4
2016-08-09,2003-06-12T00:00:00.0000000,TO52281,481,14051,9,4,2,8
2016-08-09,2003-06-22T00:00:00.0000000,TO52281,579,14051,9,1,1,1
2016-08-09,2003-07-11T00:00:00.0000000,TO52303,536,22980,4,1,3,3
2016-08-09,2003-06-12T00:00:00.0000000,TO52290,528,22848,9,2,2,4
2016-08-09,2003-05-07T00:00:00.0000000,TO52290,537,22848,9,1,1,1
2016-08-09,2003-05-09T00:00:00.0000000,TO52295,220,17107,8,2,1,2
2016-08-09,2003-05-04T00:00:00.0000000,TO52295,581,17107,8,1,1,1
2016-08-09,2003-07-01T00:00:00.0000000,TO52297,220,17715,10,2,1,2
2016-08-09,2003-04-29T00:00:00.0000000,TO52297,229,17715,10,3,1,3
2016-08-09,2003-06-28T00:00:00.0000000,TO52297,593,17715,10,1,1,1
2016-08-09,2003-04-30T00:00:00.0000000,TO52323,462,20152,9,2,2,4
2016-08-09,2003-04-14T00:00:00.0000000,TO52323,606,20152,9,1,1,1
2016-08-09,2003-05-24T00:00:00.0000000,TO52294,583,17096,8,1,1,1
2016-08-09,2003-04-27T00:00:00.0000000,TO52292,235,14317,9,1,1,1
2016-08-09,2003-04-29T00:00:00.0000000,TO52293,530,19584,9,2,2,4
2016-08-09,2003-06-12T00:00:00.0000000,TO52293,487,19584,9,3,1,3
2016-08-09,2003-05-20T00:00:00.0000000,TO52293,541,19584,9,1,1,1
2016-08-09,2003-06-18T00:00:00.0000000,TO52306,477,18095,4,1,2,2
2016-08-09,2003-06-11T00:00:00.0000000,TO52306,488,18095,4,2,1,2
2016-08-09,2003-05-26T00:00:00.0000000,TO52328,484,18302,9,2,2,4
2016-08-09,2003-07-02T00:00:00.0000000,TO52328,371,18302,9,1,1,1
2016-08-09,2003-05-03T00:00:00.0000000,TO52304,477,12202,6,2,2,4
2016-08-09,2003-05-30T00:00:00.0000000,TO52304,478,12202,6,1,2,2
2016-08-09,2003-07-23T00:00:00.0000000,TO52304,215,12202,6,3,1,3
2016-08-09,2003-06-03T00:00:00.0000000,TO52325,214,24669,4,2,1,2
2016-08-09,2003-05-30T00:00:00.0000000,TO52325,575,24669,4,1,1,1
2016-08-09,2003-05-28T00:00:00.0000000,TO52319,485,11324,4,2,2,4
2016-08-09,2003-05-05T00:00:00.0000000,TO52319,235,11324,4,3,1,3
2016-08-09,2003-04-23T00:00:00.0000000,TO52319,360,11324,4,1,1,1
2016-08-10,2003-07-10T00:00:00.0000000,TO52360,485,12050,4,4,2,8
2016-08-10,2003-06-09T00:00:00.0000000,TO52360,528,12050,4,3,2,6
2016-08-10,2003-04-18T00:00:00.0000000,TO52360,354,12050,4,1,1,1
2016-08-10,2003-04-24T00:00:00.0000000,TO52360,471,12050,4,5,1,5
2016-08-10,2003-04-27T00:00:00.0000000,TO52360,537,12050,4,2,1,2
2016-08-10,2003-05-21T00:00:00.0000000,TO52362,604,22301,4,1,1,1
2016-08-10,2003-05-09T00:00:00.0000000,TO52338,480,13944,6,3,2,6
2016-08-10,2003-06-08T00:00:00.0000000,TO52338,541,13944,6,1,2,2
2016-08-10,2003-04-17T00:00:00.0000000,TO52338,530,13944,6,2,1,2
2016-08-10,2003-07-20T00:00:00.0000000,TO52350,528,14512,1,1,2,2
2016-08-10,2003-07-12T00:00:00.0000000,TO52350,214,14512,1,2,1,2
2016-08-10,2003-06-21T00:00:00.0000000,TO52353,535,16539,8,1,2,2
2016-08-10,2003-04-24T00:00:00.0000000,TO52353,477,16539,8,2,1,2
2016-08-10,2003-05-18T00:00:00.0000000,TO52353,491,16539,8,3,1,3
2016-08-10,2003-07-01T00:00:00.0000000,TO52329,477,11480,7,2,2,4
2016-08-10,2003-07-20T00:00:00.0000000,TO52329,478,11480,7,3,2,6
2016-08-10,2003-07-10T00:00:00.0000000,TO52329,358,11480,7,1,1,1
2016-08-10,2003-04-20T00:00:00.0000000,TO52336,530,29040,4,1,2,2
2016-08-10,2003-04-26T00:00:00.0000000,TO52336,214,29040,4,2,1,2
2016-08-10,2003-06-05T00:00:00.0000000,TO52356,477,20981,8,2,2,4
2016-08-10,2003-05-22T00:00:00.0000000,TO52356,471,20981,8,1,1,1
2016-08-10,2003-05-30T00:00:00.0000000,TO52340,480,25849,4,2,2,4
2016-08-10,2003-06-29T00:00:00.0000000,TO52340,535,25849,4,1,2,2
2016-08-10,2003-04-19T00:00:00.0000000,TO52340,484,25849,4,3,1,3
2016-08-10,2003-07-21T00:00:00.0000000,TO52364,223,19443,8,3,2,6
2016-08-10,2003-05-10T00:00:00.0000000,TO52364,214,19443,8,2,1,2
2016-08-10,2003-06-15T00:00:00.0000000,TO52364,383,19443,8,1,1,1
2016-08-10,2003-06-29T00:00:00.0000000,TO52341,536,23824,4,1,3,3
2016-08-10,2003-04-30T00:00:00.0000000,TO52341,214,23824,4,3,1,3
2016-08-10,2003-05-02T00:00:00.0000000,TO52341,528,23824,4,2,1,2
2016-08-10,2003-07-21T00:00:00.0000000,TO52342,485,23695,4,3,2,6
2016-08-10,2003-07-24T00:00:00.0000000,TO52342,528,23695,4,1,2,2
2016-08-10,2003-07-22T00:00:00.0000000,TO52342,536,23695,4,2,2,4
2016-08-10,2003-06-30T00:00:00.0000000,TO52342,215,23695,4,4,1,4
2016-08-10,2003-06-07T00:00:00.0000000,TO52342,223,23695,4,6,1,6
2016-08-10,2003-06-21T00:00:00.0000000,TO52342,226,23695,4,5,1,5
2016-08-10,2003-06-28T00:00:00.0000000,TO52344,477,18569,1,1,2,2
2016-08-10,2003-05-22T00:00:00.0000000,TO52332,480,19087,9,1,2,2
2016-08-10,2003-06-20T00:00:00.0000000,TO52332,484,19087,9,2,2,4
2016-08-10,2003-05-22T00:00:00.0000000,TO52358,462,26414,8,2,2,4
2016-08-10,2003-06-04T00:00:00.0000000,TO52358,530,26414,8,3,2,6
2016-08-10,2003-06-03T00:00:00.0000000,TO52358,541,26414,8,1,2,2
2016-08-10,2003-04-22T00:00:00.0000000,TO52345,223,17540,1,2,2,4
2016-08-10,2003-06-09T00:00:00.0000000,TO52345,477,17540,1,1,2,2
2016-08-10,2003-06-27T00:00:00.0000000,TO52348,480,29130,6,2,2,4
2016-08-10,2003-04-14T00:00:00.0000000,TO52348,528,29130,6,1,2,2
2016-08-10,2003-07-01T00:00:00.0000000,TO52355,528,17771,7,2,2,4
2016-08-10,2003-06-06T00:00:00.0000000,TO52355,220,17771,7,3,1,3
2016-08-10,2003-07-25T00:00:00.0000000,TO52355,536,17771,7,1,1,1
2016-08-10,2003-04-17T00:00:00.0000000,TO52349,477,23679,6,1,2,2
2016-08-10,2003-07-24T00:00:00.0000000,TO52349,214,23679,6,2,1,2
2016-08-10,2003-04-25T00:00:00.0000000,TO52333,489,28333,4,1,1,1
2016-08-10,2003-06-24T00:00:00.0000000,TO52334,480,28971,1,2,2,4
2016-08-10,2003-04-18T00:00:00.0000000,TO52334,539,28971,1,1,2,2
2016-08-10,2003-05-21T00:00:00.0000000,TO52352,480,14145,7,2,2,4
2016-08-10,2003-04-28T00:00:00.0000000,TO52352,485,14145,7,1,1,1
2016-08-10,2003-07-24T00:00:00.0000000,TO52346,223,27441,6,2,3,6
2016-08-10,2003-06-23T00:00:00.0000000,TO52346,475,27441,6,1,1,1
2016-08-10,2003-05-26T00:00:00.0000000,TO52347,477,13285,6,1,2,2
2016-08-10,2003-06-14T00:00:00.0000000,TO52347,484,13285,6,2,1,2
2016-08-10,2003-06-03T00:00:00.0000000,TO52337,529,26272,1,1,2,2
2016-08-10,2003-04-30T00:00:00.0000000,TO52337,538,26272,1,2,2,4
2016-08-10,2003-06-26T00:00:00.0000000,TO52337,214,26272,1,3,1,3
2016-08-10,2003-06-12T00:00:00.0000000,TO52354,528,20138,8,2,2,4
2016-08-10,2003-06-05T00:00:00.0000000,TO52354,536,20138,8,1,2,2
2016-08-10,2003-04-30T00:00:00.0000000,TO52354,220,20138,8,3,1,3
2016-08-10,2003-05-30T00:00:00.0000000,TO52354,232,20138,8,4,1,4
2016-08-10,2003-05-06T00:00:00.0000000,TO52359,537,14604,6,1,1,1
2016-08-10,2003-06-01T00:00:00.0000000,TO52339,528,23784,1,2,2,4
2016-08-10,2003-07-02T00:00:00.0000000,TO52339,536,23784,1,1,2,2
2016-08-10,2003-06-07T00:00:00.0000000,TO52351,480,21581,6,2,2,4
2016-08-10,2003-05-18T00:00:00.0000000,TO52351,485,21581,6,1,2,2
2016-08-10,2003-04-18T00:00:00.0000000,TO52357,529,20944,7,1,3,3
2016-08-10,2003-06-15T00:00:00.0000000,TO52357,471,20944,7,3,1,3
2016-08-10,2003-06-09T00:00:00.0000000,TO52357,486,20944,7,2,1,2
2016-08-10,2003-05-05T00:00:00.0000000,TO52343,476,20343,1,1,1,1
2016-08-10,2003-05-11T00:00:00.0000000,TO52330,223,13668,9,1,2,2
2016-08-10,2003-04-23T00:00:00.0000000,TO52330,475,13668,9,2,1,2
2016-08-10,2003-06-30T00:00:00.0000000,TO52331,223,14053,9,2,1,2
2016-08-10,2003-06-14T00:00:00.0000000,TO52331,235,14053,9,1,1,1
2016-08-10,2003-05-24T00:00:00.0000000,TO52361,479,19771,9,2,3,6
2016-08-10,2003-05-30T00:00:00.0000000,TO52361,477,19771,9,3,2,6
2016-08-10,2003-07-25T00:00:00.0000000,TO52361,220,19771,9,4,1,4
2016-08-10,2003-07-01T00:00:00.0000000,TO52361,584,19771,9,1,1,1
2016-08-10,2003-07-22T00:00:00.0000000,TO52335,480,11284,4,1,2,2
2016-08-10,2003-04-13T00:00:00.0000000,TO52335,484,11284,4,2,2,4
2016-08-10,2003-06-11T00:00:00.0000000,TO52363,538,22289,4,2,2,4
2016-08-10,2003-06-28T00:00:00.0000000,TO52363,606,22289,4,1,1,1
2016-08-11,2003-07-27T00:00:00.0000000,TO52403,223,19534,4,2,2,4
2016-08-11,2003-04-29T00:00:00.0000000,TO52403,235,19534,4,3,1,3
2016-08-11,2003-04-16T00:00:00.0000000,TO52403,385,19534,4,1,1,1
2016-08-11,2003-06-12T00:00:00.0000000,TO52369,223,23629,10,3,2,6
2016-08-11,2003-07-02T00:00:00.0000000,TO52369,477,23629,10,2,2,4
2016-08-11,2003-04-15T00:00:00.0000000,TO52369,479,23629,10,4,2,8
2016-08-11,2003-05-01T00:00:00.0000000,TO52369,375,23629,10,1,1,1
2016-08-11,2003-06-18T00:00:00.0000000,TO52407,375,18307,9,1,1,1
2016-08-11,2003-04-24T00:00:00.0000000,TO52384,464,19695,1,1,2,2
2016-08-11,2003-05-17T00:00:00.0000000,TO52384,475,19695,1,2,1,2
2016-08-11,2003-06-19T00:00:00.0000000,TO52396,528,11666,4,2,2,4
2016-08-11,2003-07-06T00:00:00.0000000,TO52396,214,11666,4,4,1,4
2016-08-11,2003-06-25T00:00:00.0000000,TO52396,362,11666,4,1,1,1
2016-08-11,2003-05-14T00:00:00.0000000,TO52396,537,11666,4,3,1,3
2016-08-11,2003-05-11T00:00:00.0000000,TO52374,223,11631,6,1,2,2
2016-08-11,2003-07-06T00:00:00.0000000,TO52375,529,11631,6,1,2,2
2016-08-11,2003-04-24T00:00:00.0000000,TO52375,484,11631,6,2,1,2
2016-08-11,2003-04-26T00:00:00.0000000,TO52367,528,24890,9,1,2,2
2016-08-11,2003-05-01T00:00:00.0000000,TO52367,215,24890,9,2,1,2
2016-08-11,2003-07-08T00:00:00.0000000,TO52381,480,12061,6,3,2,6
2016-08-11,2003-05-01T00:00:00.0000000,TO52381,536,12061,6,1,2,2
2016-08-11,2003-05-05T00:00:00.0000000,TO52381,528,12061,6,2,1,2
2016-08-11,2003-07-15T00:00:00.0000000,TO52376,466,11843,1,2,2,4
2016-08-11,2003-05-27T00:00:00.0000000,TO52376,229,11843,1,1,1,1
2016-08-11,2003-05-07T00:00:00.0000000,TO52404,214,25612,10,2,1,2
2016-08-11,2003-06-24T00:00:00.0000000,TO52404,584,25612,10,1,1,1
2016-08-11,2003-07-26T00:00:00.0000000,TO52377,480,11711,6,1,2,2
2016-08-11,2003-07-16T00:00:00.0000000,TO52377,484,11711,6,2,2,4
2016-08-11,2003-04-24T00:00:00.0000000,TO52393,530,16584,10,1,2,2
2016-08-11,2003-05-19T00:00:00.0000000,TO52393,214,16584,10,2,1,2
2016-08-11,2003-06-13T00:00:00.0000000,TO52378,480,16133,6,3,2,6
2016-08-11,2003-05-03T00:00:00.0000000,TO52378,529,16133,6,1,2,2
2016-08-11,2003-05-18T00:00:00.0000000,TO52378,540,16133,6,2,1,2
2016-08-11,2003-06-12T00:00:00.0000000,TO52398,477,20159,9,3,2,6
2016-08-11,2003-05-19T00:00:00.0000000,TO52398,479,20159,9,2,2,4
2016-08-11,2003-04-27T00:00:00.0000000,TO52398,214,20159,9,4,1,4
2016-08-11,2003-04-30T00:00:00.0000000,TO52398,584,20159,9,1,1,1
2016-08-11,2003-05-15T00:00:00.0000000,TO52373,535,12035,9,1,2,2
2016-08-11,2003-05-09T00:00:00.0000000,TO52373,220,12035,9,3,1,3
2016-08-11,2003-05-01T00:00:00.0000000,TO52373,528,12035,9,2,1,2
2016-08-11,2003-04-29T00:00:00.0000000,TO52391,477,17630,8,1,2,2
2016-08-11,2003-06-26T00:00:00.0000000,TO52397,478,11683,4,3,3,9
2016-08-11,2003-05-23T00:00:00.0000000,TO52397,223,11683,4,4,2,8
2016-08-11,2003-07-17T00:00:00.0000000,TO52397,477,11683,4,2,2,4
2016-08-11,2003-06-07T00:00:00.0000000,TO52397,358,11683,4,1,1,1
2016-08-11,2003-06-04T00:00:00.0000000,TO52390,480,14866,8,3,2,6
2016-08-11,2003-06-16T00:00:00.0000000,TO52390,529,14866,8,2,2,4
2016-08-11,2003-07-09T00:00:00.0000000,TO52390,539,14866,8,1,2,2
2016-08-11,2003-06-14T00:00:00.0000000,TO52402,538,22288,1,2,2,4
2016-08-11,2003-05-28T00:00:00.0000000,TO52402,605,22288,1,1,1,1
2016-08-11,2003-07-24T00:00:00.0000000,TO52405,481,25626,10,2,2,4
2016-08-11,2003-05-14T00:00:00.0000000,TO52405,605,25626,10,1,1,1
2016-08-11,2003-06-17T00:00:00.0000000,TO52372,480,28301,4,1,2,2
2016-08-11,2003-05-28T00:00:00.0000000,TO52372,486,28301,4,2,1,2
2016-08-11,2003-04-28T00:00:00.0000000,TO52380,480,11200,6,2,2,4
2016-08-11,2003-05-31T00:00:00.0000000,TO52380,486,11200,6,3,1,3
2016-08-11,2003-05-05T00:00:00.0000000,TO52380,540,11200,6,1,1,1
2016-08-11,2003-06-05T00:00:00.0000000,TO52371,480,11527,4,1,2,2
2016-08-11,2003-07-04T00:00:00.0000000,TO52368,223,26141,9,1,2,2
2016-08-11,2003-05-13T00:00:00.0000000,TO52368,476,26141,9,2,1,2
2016-08-11,2003-07-15T00:00:00.0000000,TO52379,529,24393,1,1,1,1
2016-08-11,2003-05-13T00:00:00.0000000,TO52379,540,24393,1,2,1,2
2016-08-11,2003-04-26T00:00:00.0000000,TO52387,480,15198,4,2,2,4
2016-08-11,2003-05-24T00:00:00.0000000,TO52387,528,15198,4,1,2,2
2016-08-11,2003-04-14T00:00:00.0000000,TO52406,562,14426,8,1,1,1
2016-08-11,2003-07-26T00:00:00.0000000,TO52400,477,24523,4,2,2,4
2016-08-11,2003-05-11T00:00:00.0000000,TO52400,479,24523,4,3,2,6
2016-08-11,2003-05-14T00:00:00.0000000,TO52400,481,24523,4,6,2,12
2016-08-11,2003-07-27T00:00:00.0000000,TO52400,215,24523,4,4,1,4
2016-08-11,2003-06-03T00:00:00.0000000,TO52400,235,24523,4,5,1,5
2016-08-11,2003-05-23T00:00:00.0000000,TO52400,576,24523,4,1,1,1
2016-08-11,2003-04-23T00:00:00.0000000,TO52395,215,12374,7,1,1,1
2016-08-11,2003-04-27T00:00:00.0000000,TO52392,529,24561,8,1,2,2
2016-08-11,2003-07-18T00:00:00.0000000,TO52399,606,20157,9,1,1,1
2016-08-11,2003-05-06T00:00:00.0000000,TO52394,480,17628,10,2,2,4
2016-08-11,2003-06-12T00:00:00.0000000,TO52394,530,17628,10,1,1,1
2016-08-11,2003-04-23T00:00:00.0000000,TO52389,528,19080,7,1,3,3
2016-08-11,2003-04-20T00:00:00.0000000,TO52389,535,19080,7,2,1,2
2016-08-11,2003-06-20T00:00:00.0000000,TO52386,223,11331,6,2,3,6
2016-08-11,2003-07-15T00:00:00.0000000,TO52386,477,11331,6,1,2,2
2016-08-11,2003-06-16T00:00:00.0000000,TO52382,480,22365,4,2,2,4
2016-08-11,2003-06-27T00:00:00.0000000,TO52382,536,22365,4,1,2,2
2016-08-11,2003-05-03T00:00:00.0000000,TO52401,214,23750,10,2,1,2
2016-08-11,2003-05-11T00:00:00.0000000,TO52401,385,23750,10,1,1,1
2016-08-11,2003-06-01T00:00:00.0000000,TO52385,474,16666,6,1,1,1
2016-08-11,2003-07-19T00:00:00.0000000,TO52385,488,16666,6,2,1,2
2016-08-11,2003-06-16T00:00:00.0000000,TO52365,536,17251,9,1,3,3
2016-08-11,2003-05-29T00:00:00.0000000,TO52365,528,17251,9,2,2,4
2016-08-11,2003-07-12T00:00:00.0000000,TO52365,215,17251,9,3,1,3
2016-08-11,2003-07-06T00:00:00.0000000,TO52383,477,16085,6,2,2,4
2016-08-11,2003-04-28T00:00:00.0000000,TO52383,478,16085,6,1,2,2
2016-08-12,2003-05-30T00:00:00.0000000,TO52466,564,12316,10,1,1,1
2016-08-12,2003-05-09T00:00:00.0000000,TO52431,477,17368,1,1,1,1
2016-08-12,2003-04-21T00:00:00.0000000,TO52408,375,18252,9,1,1,1
2016-08-12,2003-04-18T00:00:00.0000000,TO52424,480,26468,4,2,2,4
2016-08-12,2003-06-06T00:00:00.0000000,TO52424,535,26468,4,1,2,2
2016-08-12,2003-04-30T00:00:00.0000000,TO52421,529,11234,4,1,2,2
2016-08-12,2003-07-19T00:00:00.0000000,TO52421,220,11234,4,2,1,2
2016-08-12,2003-06-16T00:00:00.0000000,TO52450,491,16888,4,2,1,2
2016-08-12,2003-04-25T00:00:00.0000000,TO52450,580,16888,4,1,1,1
2016-08-12,2003-05-01T00:00:00.0000000,TO52415,223,18290,9,1,2,2
2016-08-12,2003-06-20T00:00:00.0000000,TO52464,466,29398,8,2,2,4
2016-08-12,2003-07-21T00:00:00.0000000,TO52464,605,29398,8,1,1,1
2016-08-12,2003-06-15T00:00:00.0000000,TO52455,223,17983,8,2,1,2
2016-08-12,2003-06-21T00:00:00.0000000,TO52455,579,17983,8,1,1,1
2016-08-12,2003-06-08T00:00:00.0000000,TO52446,480,11212,6,3,3,9
2016-08-12,2003-05-29T00:00:00.0000000,TO52446,528,11212,6,1,2,2
2016-08-12,2003-04-28T00:00:00.0000000,TO52446,537,11212,6,2,1,2
2016-08-12,2003-04-22T00:00:00.0000000,TO52416,480,20839,10,3,2,6
2016-08-12,2003-07-19T00:00:00.0000000,TO52416,539,20839,10,2,1,2
2016-08-12,2003-07-01T00:00:00.0000000,TO52416,583,20839,10,1,1,1
2016-08-12,2003-06-10T00:00:00.0000000,TO52436,480,14465,1,2,2,4
2016-08-12,2003-04-23T00:00:00.0000000,TO52436,528,14465,1,1,2,2
2016-08-12,2003-05-27T00:00:00.0000000,TO52418,479,23618,10,2,3,6
2016-08-12,2003-05-18T00:00:00.0000000,TO52418,464,23618,10,4,2,8
2016-08-12,2003-07-10T00:00:00.0000000,TO52418,477,23618,10,3,2,6
2016-08-12,2003-05-21T00:00:00.0000000,TO52418,375,23618,10,1,1,1
2016-08-12,2003-05-26T00:00:00.0000000,TO52420,488,11091,6,1,1,1
2016-08-12,2003-05-31T00:00:00.0000000,TO52444,528,11635,4,2,2,4
2016-08-12,2003-06-16T00:00:00.0000000,TO52444,537,11635,4,1,1,1
2016-08-12,2003-07-06T00:00:00.0000000,TO52467,577,17964,8,1,1,1
2016-08-12,2003-05-27T00:00:00.0000000,TO52425,480,24829,4,2,2,4
2016-08-12,2003-05-21T00:00:00.0000000,TO52425,540,24829,4,1,1,1
2016-08-12,2003-06-27T00:00:00.0000000,TO52451,466,13060,4,5,2,10
2016-08-12,2003-06-28T00:00:00.0000000,TO52451,477,13060,4,4,2,8
2016-08-12,2003-05-31T00:00:00.0000000,TO52451,478,13060,4,3,2,6
2016-08-12,2003-05-06T00:00:00.0000000,TO52451,485,13060,4,2,2,4
2016-08-12,2003-07-02T00:00:00.0000000,TO52451,594,13060,4,1,1,1
2016-08-12,2003-07-05T00:00:00.0000000,TO52423,480,28764,4,2,2,4
2016-08-12,2003-06-11T00:00:00.0000000,TO52423,539,28764,4,1,2,2
2016-08-12,2003-05-01T00:00:00.0000000,TO52456,474,14101,9,2,1,2
2016-08-12,2003-07-21T00:00:00.0000000,TO52456,587,14101,9,1,1,1
2016-08-12,2003-07-07T00:00:00.0000000,TO52433,482,18757,1,2,2,4
2016-08-12,2003-07-21T00:00:00.0000000,TO52433,475,18757,1,1,1,1
2016-08-12,2003-05-23T00:00:00.0000000,TO52440,538,29451,7,1,3,3
2016-08-12,2003-06-06T00:00:00.0000000,TO52440,529,29451,7,2,2,4
2016-08-12,2003-04-21T00:00:00.0000000,TO52459,479,22328,1,2,2,4
2016-08-12,2003-05-09T00:00:00.0000000,TO52459,605,22328,1,1,1,1
2016-08-12,2003-07-10T00:00:00.0000000,TO52435,482,16119,1,2,2,4
2016-08-12,2003-06-18T00:00:00.0000000,TO52435,528,16119,1,1,1,1
2016-08-12,2003-04-18T00:00:00.0000000,TO52417,486,14087,9,1,1,1
2016-08-12,2003-05-06T00:00:00.0000000,TO52463,529,23225,10,3,2,6
2016-08-12,2003-06-12T00:00:00.0000000,TO52463,215,23225,10,4,1,4
2016-08-12,2003-06-29T00:00:00.0000000,TO52463,383,23225,10,1,1,1
2016-08-12,2003-06-11T00:00:00.0000000,TO52463,539,23225,10,2,1,2
2016-08-12,2003-05-05T00:00:00.0000000,TO52422,480,11287,6,3,3,9
2016-08-12,2003-07-15T00:00:00.0000000,TO52422,529,11287,6,2,2,4
2016-08-12,2003-04-16T00:00:00.0000000,TO52422,539,11287,6,1,2,2
2016-08-12,2003-07-27T00:00:00.0000000,TO52422,484,11287,6,4,1,4
2016-08-12,2003-07-11T00:00:00.0000000,TO52452,481,11307,4,4,3,12
2016-08-12,2003-05-12T00:00:00.0000000,TO52452,485,11307,4,2,2,4
2016-08-12,2003-06-03T00:00:00.0000000,TO52452,214,11307,4,3,1,3
2016-08-12,2003-06-19T00:00:00.0000000,TO52452,354,11307,4,1,1,1
2016-08-12,2003-06-20T00:00:00.0000000,TO52460,538,22275,4,2,2,4
2016-08-12,2003-05-23T00:00:00.0000000,TO52460,491,22275,4,3,1,3
2016-08-12,2003-07-25T00:00:00.0000000,TO52460,604,22275,4,1,1,1
2016-08-12,2003-04-24T00:00:00.0000000,TO52458,477,11457,9,2,2,4
2016-08-12,2003-04-17T00:00:00.0000000,TO52458,478,11457,9,3,2,6
